run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_tot_weights_Pad,MAE_tot_weights_Thd,MAE_tot_weights_Pap,MAE_tot_weights_Thp,MAE_vol_weights_Pad,MAE_vol_weights_Thd,MAE_vol_weights_Pap,MAE_vol_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,RMSE_tot_weights_Pad,RMSE_tot_weights_Thd,RMSE_tot_weights_Pap,RMSE_tot_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1791,1P51791_PI,79.11035806927978,12.608871108471918,1.4137233800426734,1.7302379287471905,0.0335624819201607,0.34181933654718133,2.0020915491485938,4.973520416278044,0.037760224629240884,0.4995072225470502,1.8378729971628347,4.5659558557029465,0.05345457467732427,0.5879108411490648,1.9197388175907752,5.856915267029778,0.03948299908853814,0.7132012408078972,1.3878007009671114,3.1466966944443917,0.03251303295104643,0.3474439821758223,2.660093366795897,6.520017263184709,0.06488360905353423,1.2211051474176415,2.546805873532632,5.917269897141497,0.07978046835634331,0.9074052525643033,1000,2.4,2.4,0.002155016,0.163005976,0.138297062,0.040194091,0.000726656,0.007933016,5.663809333,0.086166178,0.04782887,0.057619181
1792,1P51792_PI,51.86480343803723,13.582536267246613,0.8684052134554423,1.8421738552480078,0.03170185070705402,0.3470952628590174,2.409982501576649,4.859713853364979,0.03729472847673705,0.49732041761497087,2.2070958186978893,4.395669625060974,0.05081566272532537,0.5881702445732675,2.3610930785387816,5.658447589349678,0.03842815354890693,0.712689583639136,1.60080679455525,3.07817942993223,0.031183159283234525,0.3461742839550276,3.0836391594385417,6.374061201882685,0.06491409589485944,1.2209151779403917,2.912212681836875,5.733963529984142,0.07744045249677751,0.9094074847611211,1000,2.4,2.4,0.032224869,0.008312756,0.355672999,0.054275,0.024081049,0.15529226,4.490631076,0.246904557,0.067006455,0.033652832
1793,1P51793_PI,53.81433789059394,14.095158722890991,0.899956821977954,1.9886353913360117,0.03260370585154218,0.3404271668970988,2.2361716561082132,4.624524876222311,0.03528040543861924,0.4984594934802148,1.9742513297095892,4.1157613268306745,0.043867605074220405,0.5861646356670301,2.0899269928899598,5.309001868413842,0.034776485247170655,0.7103265813314511,1.485024876546637,2.912315267660952,0.027775912834263873,0.3465798037752444,2.9391152488798173,6.147380336594245,0.06260021491248924,1.2195039399091525,2.6907133116291035,5.446025966619476,0.06996112134187848,0.9080290344833287,1000,2.4,2.4,0.007066469,0.411274096,0.326617784,0.013963303,0.024716264,0.105908712,4.861243955,0.020818198,0.030481296,0.080668497
1794,1P51794_PI,75.2526880129792,8.697942505749463,1.324774473585189,0.9820549444089453,0.03358067078047318,0.34700659735335876,1.9155142786563046,5.737292803459834,0.03463041961711049,0.5027402363919968,1.7071163118912513,5.459200223768012,0.04312569203692836,0.5858363931429353,1.7709559942321675,6.901700396115741,0.03435240490874481,0.7180288570947424,1.2930164964993078,3.6827689559931374,0.02731210225526508,0.3471036296074543,2.566802353455548,7.385598570235387,0.06153194527766188,1.2243221194258533,2.3522246754840626,6.908845004809644,0.06819355946666528,0.8984068228032775,1000,2.4,2.4,0.025993831,0.317023436,0.143137828,0.012608808,0.019970509,0.180906846,10.69192799,0.14926449,0.009481949,0.062095445
1795,1P51795_PI,100.9912572629956,12.772530423850332,1.970590260345011,1.723298133420032,0.03330054662306546,0.3414238257158852,1.7415837918387087,4.8586839896309595,0.03449886682000244,0.4994287354800154,1.8373116642318121,4.392049048821059,0.04569707531837163,0.5859545623284335,1.7806629464670396,5.600485210885273,0.03511583553705724,0.7115076031409033,1.274454515023085,3.085016376842925,0.028485052707622024,0.34683597028193575,2.3025759583850576,6.385795302844243,0.061104207558974236,1.2206492154303354,2.344528154125591,5.712356981397756,0.07074376441703749,0.9057174268956962,1000,2.4,2.4,0.029730133,0.153920774,0.038411677,0.021091792,0.032604285,0.12940191,5.867423144,0.037762929,0.018178701,0.062993673
1796,1P51796_PI,85.09556489187135,7.5848147937401285,1.621411283628867,0.8162044266206189,0.0320414174675512,0.3494583236211597,1.8774985235254444,6.077749217120391,0.03540976753717956,0.5030561109904209,1.8319829430970138,5.917089512981895,0.047843204620332175,0.5868174120982247,1.8554965498011275,7.497490114020681,0.03645811489014069,0.7209742971040373,1.3139220623695398,3.900680145850417,0.029594225844510526,0.3473417232758091,2.526638974987151,7.785748052692532,0.061426677718909625,1.2253913660232412,2.45595188873042,7.44348422913704,0.07204414278079019,0.8972115435450303,1000,2.4,2.4,0.031597469,0.297125768,0.000967309,0.024697604,0.032408621,0.074967076,11.90119302,0.272639261,0.105427917,0.054397937
1797,1P51797_PI,57.2612888594592,7.389838118835129,0.9976234167360564,0.6574086493840156,0.0324399305744032,0.3548798554500483,2.278375335994567,6.1913405377178,0.035959396409077866,0.5053297643679687,2.069729489710643,6.0879534552323165,0.04841778976905093,0.587956592087204,2.198417042054295,7.660792870279512,0.03664726309865091,0.7247697736484859,1.521272705793599,4.013435654573882,0.029919021997040763,0.34832126842469185,2.963876364909107,7.875827137541921,0.06297095694494123,1.227983495745089,2.7826418904762695,7.6497025143113575,0.07438201381359719,0.8960888313751272,1000,2.4,2.4,0.00667289,0.275936538,0.21233051,0.033576014,0.0322987,0.22271361,15.91895311,0.039386848,0.078305741,0.004045199
1798,1P51798_PI,49.26624849181726,8.709225228546194,0.8289900321010276,1.0184874311294745,0.03243844131975506,0.34602164622824894,2.4853761105583927,5.801928776690422,0.03643099205379127,0.5032584849715653,2.335651835304617,5.563500385173267,0.05066012149951724,0.5871999495889009,2.460021035700354,7.067760482128147,0.03789145053249232,0.7191351840320808,1.6682220544748447,3.7149437993779877,0.03096711819850467,0.34758250590812556,3.167420189660969,7.466050377747059,0.06278813303963385,1.2242198234778257,3.0368770545290804,7.032978800545336,0.0758255323001046,0.8998821734358875,1000,2.4,2.4,0.028793734,0.305495224,0.188221133,0.053514673,0.030301183,0.209113346,9.678507929,0.055746161,0.056311252,0.107415673
1799,1P51799_PI,53.339529982602194,10.39842484551289,0.9035000207331846,1.1490076956053863,0.031990685524856594,0.3470427787047463,2.3009171295262743,5.43418533896729,0.03632626020684096,0.5031128332617733,2.0590761829645423,5.148531417273314,0.04708697342110613,0.5867941356359079,2.1949064996249965,6.418531461814613,0.03645231282971213,0.7191011916144621,1.5269654509520865,3.531267422717949,0.0293591092582904,0.3472667949343958,2.9911743747772253,6.963306167543621,0.06410327862206541,1.2254264209073413,2.769262485219141,6.508983052455772,0.0738484280966295,0.9004172668846032,1000,2.4,2.4,0.011109657,0.224450878,0.36074052,0.026740432,0.028518723,0.265199301,9.314257098,0.029658439,0.003408788,0.009568047
1800,1P51800_PI,45.441459134589664,7.490216134085606,0.6945288650856625,0.7557891529289302,0.033758362904020726,0.3501743377157094,2.5544896162908883,6.064846406627266,0.0373573929928988,0.5040257875526343,2.372665272492986,5.893594272178888,0.051315843628449605,0.5872202989384041,2.4876475631754666,7.442709779872592,0.038513810729478404,0.7219266232426772,1.7230566678368842,3.9055186939643334,0.031389134185114465,0.34795677325073543,3.2458166887377824,7.756435796733005,0.06437232976590716,1.2263297448625319,3.090151607172292,7.424269558836616,0.0769198361794835,0.8967604422293179,1000,2.4,2.4,0.02600204,0.359431043,0.408970151,0.044997271,0.000554304,0.023026714,14.12279983,0.235378678,0.040747713,0.024530321
1801,1P51801_PI,70.47135049284451,7.035079885077713,1.2628083712053848,0.7074610627934514,0.03130172878009046,0.35022323349075046,1.968007387155432,6.187252864146305,0.04077907238438377,0.5040781336036569,1.7219582651588916,6.0563885298286815,0.04993790942884685,0.5868567100715989,1.8129740664843768,7.649903463191368,0.04121141777215978,0.7224496503889776,1.3338873807187248,3.987045219477967,0.03142605148643861,0.3475560194499947,2.611263032091189,7.904265935605581,0.06900235983068653,1.226434204961224,2.350719030377137,7.601609794211663,0.07675907425789388,0.8961148382357641,1000,2.4,2.4,0.00172046,0.020509832,0.395828419,0.020401813,0.007772913,0.253171193,14.10880723,0.135604704,0.090939808,0.050398327
1802,1P51802_PI,91.69239182124633,26.457282175511278,1.7580772738811177,4.085694706088922,0.03230147755923201,0.352319386748525,1.8083106542762546,3.4800955194723153,0.03536484797712764,0.49431387786541875,1.8266664344607613,3.6842366104536115,0.04637890192609362,0.5972479857028068,1.8022057842537662,4.3916639134612065,0.03582173557245093,0.7151841800562713,1.2996838118851988,2.3418250531467786,0.028968231217840975,0.34799749838561006,2.370485242857894,4.89728736634367,0.06312612352218332,1.2227811987286752,2.3289702384980786,5.115390494684041,0.07295324727817241,0.9309433038567034,1000,2.4,2.4,0.019496889,0.051270518,0.116282507,0.02449596,0.046397191,0.264432196,0.89364755,0.17305117,0.094335314,0.047682611
1803,1P51803_PI,243.49072831885178,20.265982836008046,5.389463878870151,2.999524218377446,0.04057148067600969,0.348978879148843,2.8998779655616924,3.713704384918367,0.034212844199052544,0.4930360804346636,4.153755365248818,3.2449273474846176,0.02749422909454977,0.5867785787123654,3.4196898212885722,4.121720136429303,0.030170546028271236,0.7082552846469187,2.546399103514256,2.3531998472212345,0.020921927524383918,0.3438676719500941,4.540991299287098,5.109295282214272,0.062339910232010784,1.2162793889304346,6.460322157148022,4.371687740093888,0.054309593841506416,0.9184006900452975,1000,2.4,2.4,0.040214077,0.036923846,0.028550769,0.000804188,0.028047903,0.262773964,2.254436582,0.244279169,0.037882512,0.043429713
1804,1P51804_PI,128.47044073514334,10.916942373549391,2.4579067395193337,1.40277833424793,0.03590402423084236,0.3482482404288812,1.5278478743632622,5.3320684263594345,0.03395534891190895,0.4986077244633909,1.7711222305764753,4.91855343402158,0.04151354150890728,0.5858262299797148,1.6639679972582573,6.3316595875687485,0.033800853906745816,0.7125698565627132,1.1634168604067734,3.367258215763145,0.02655783600193238,0.3458822861132513,2.0991308527280643,6.959659124490202,0.060141905742774324,1.2198030715164245,2.402086355767992,6.320868459504293,0.06507375294201645,0.9033390345202162,1000,2.4,2.4,0.035586484,0.183794883,0.04427522,0.009292461,0.00990002,0.153107607,6.250439067,0.349256416,0.050820562,0.101061554
1805,1P51805_PI,67.92454825646384,10.541345314983866,1.2674138738882499,1.2327678581514794,0.031940914639457835,0.3505998894565365,2.1515785619550036,5.387845173167396,0.03580717369677763,0.49977655117385117,2.018163352971436,5.024605805450389,0.05088527665716975,0.5862276135911733,2.133750792910822,6.337868134690924,0.037665944384799595,0.7152496773709053,1.4477370186236174,3.4585238987248315,0.03098599752065499,0.3462460202183247,2.83112416106684,6.955887181436488,0.06257859849453211,1.2229961126865725,2.729956017232841,6.375518603576207,0.0764338073979763,0.9024636196087452,1000,2.4,2.4,0.03874977,0.130918769,0.067580291,0.051607168,0.038140596,0.250459783,7.660583406,0.394892371,0.021312734,0.019078449
1806,1P51806_PI,98.44477398503032,6.56712251298952,1.846844148738419,0.654004724551495,0.03323844911325498,0.34950097949024017,1.7088669154548892,6.265308446403185,0.03509867266063776,0.5046527076077042,1.7671409932886912,6.144977150334677,0.04323922385365987,0.5862649960154581,1.711338087966431,7.765417335642248,0.03496256253709229,0.7226016929193346,1.229174497363703,4.028962726686486,0.027400674364365243,0.3475317608945646,2.2428176648210174,8.01911974703583,0.06298890339680505,1.2265273796248324,2.2452474201182664,7.706530862707524,0.06961086257116747,0.8948336196719697,1000,2.4,2.4,0.029048834,0.060432305,0.131089158,0.016146536,0.038533826,0.134252992,15.77459708,0.147816885,0.077531378,0.108796371
1807,1P51807_PI,62.40338348991864,7.665683951739639,1.0690298713136042,0.7198925950010058,0.032384693859062404,0.35396266825631145,2.107674803801769,6.103127751689354,0.036497141000546095,0.504167665565495,1.846699684105391,5.948883855205225,0.04593742573841162,0.5880280076484303,1.9556739468224311,7.500080159255543,0.036373184548159423,0.7230518002257742,1.40412014097911,3.9441452436163655,0.028850358602775197,0.34822401866894953,2.784223609407958,7.7830784528545855,0.0646201734173389,1.2270414480771807,2.5349295048060996,7.484480645179315,0.07279347208982864,0.8968992759658656,1000,2.4,2.4,0.015993624,0.181405364,0.329318696,0.019598878,0.017006295,0.221283056,14.06876955,0.323397537,0.059629696,0.006777605
1808,1P51808_PI,141.40456276318113,24.252073587432864,3.14656293364637,3.7740976336431746,0.03128429082996792,0.3477757049588005,1.7152831266010162,3.3412847640434573,0.0360325447183315,0.49381413373168054,2.16981086336386,3.2008603787965337,0.04520482281288896,0.5891309160544546,1.8574622053254723,3.94336889513179,0.03629682884492915,0.711039952903934,1.5368242136030181,2.1648958066202115,0.028881828920271985,0.34456519224334387,2.2789684025190637,4.683496160162011,0.06380113132160746,1.2167885619292544,2.884126424060035,4.399179933790143,0.0712158984021148,0.9229674585366975,1000,2.4,2.4,0.012358815,0.001168139,0.056426714,0.01647989,0.045103945,0.216124249,1.698149662,0.133832797,0.043984445,0.054326964
