run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_tot_weights_Pad,MAE_tot_weights_Thd,MAE_tot_weights_Pap,MAE_tot_weights_Thp,MAE_vol_weights_Pad,MAE_vol_weights_Thd,MAE_vol_weights_Pap,MAE_vol_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,RMSE_tot_weights_Pad,RMSE_tot_weights_Thd,RMSE_tot_weights_Pap,RMSE_tot_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1781,1TU1781_PI,2.938923895043579,2.0155277770569047,0.021948987723623997,0.11036221954626001,0.018516892102918226,0.19965229426067546,3.4190061164293497,7.03845416838397,0.03573422369041561,0.6826702977045149,3.581260910364687,7.059944731499191,0.03217573994981842,0.5888595333843949,3.5569641643582037,8.899607742816778,0.03203545039964469,0.9681566999413813,2.412042710433582,4.5229235196096935,0.0228477409791338,0.38981500649797857,4.171647446667125,9.021828645694434,0.06307651116391051,1.3973948423749272,4.308490002801364,8.8074126725158,0.05355771879079975,0.8883030991160065,1827.2818355761185,1.3918172581550785,2.7992668026464296,0.1804182230720723,10.699041016320894,10.621669819101404,0.131665511696186,0.0011189065585759,0.5112661970062696,68.1964751660804,3.893969278635068,0.520629556826255,0.1182613773119344
1782,1TU1782_PI,1.292702404745344,1.0027862582920535,0.007456437729154274,0.07340001434871557,0.008406277230375991,0.09132522971841883,3.43915947906681,7.115973412351939,0.044001865445330565,0.8377353353036185,3.6062494255009034,7.13235693244316,0.029690503650793995,0.6460931762291678,3.578826728025713,9.00536176345362,0.03921574313395846,1.2026503603484673,2.4283720360610586,4.556975846719261,0.023144465903317212,0.4501999481957884,4.192754213877013,9.150138610549666,0.07274979323848149,1.5458572889812454,4.334510896819835,8.902057608137298,0.05657242314030385,1.0211769824152324,4009.377952473573,4.878512116943502,1.575230036581722,2.291685388145304,35.29645923941998,54.20905254198467,0.0557094852956781,0.0194711914870692,2.090784952716286,39.289803280963326,11.407517702362666,0.528578619513244,0.0426417693493649
1783,1TU1783_PI,2.7733024185962223,1.2369638221330939,0.023067029329247767,0.05304709612082953,0.013257135806974954,0.1458886050619169,3.417183268809107,7.131508020782617,0.03919242094626401,0.7595468848722181,3.5779888923945324,7.157536647192705,0.02947058956599023,0.6166841088912507,3.5516129739538185,9.029219457798808,0.03460247846481101,1.0840695018598612,2.4138186356093976,4.573179922605048,0.022089107248436105,0.4195375340629215,4.16663654076396,9.162717455032812,0.06724666026903273,1.4688914106436646,4.302570996447473,8.93009119055619,0.05322736922811681,0.9445457811927878,2508.66952078141,3.1029616738221386,1.1600946135339885,3.759162637717318,11.935658487637353,5.42000133105382,0.1561982124485866,0.0298644353878319,1.4575879540899803,80.47440596592465,8.191347833858336,0.3567125116335663,0.1376036921964699
1784,1TU1784_PI,3.014257319028758,2.5419511330237747,0.009010957789206102,0.08147482954434908,0.030630336129393837,0.32903497010302013,3.432294480615605,7.07695873720442,0.03518550473523542,0.5336374040814608,3.5955373175529703,7.118898570858488,0.04661583092540349,0.5714869174785498,3.569129355201472,8.971140247980191,0.03575848245370201,0.7589902466623183,2.423575894640532,4.547889568502352,0.02955390289446128,0.3497147811905423,4.184476992840059,9.078373197280278,0.06008050784494307,1.2605493490639792,4.323019318415725,8.883786225748663,0.06710460738821312,0.8625403862913434,1112.502752723988,2.312089318766297,0.7514344229321681,1.0285420997168186,32.25578382424409,77.6779651006592,0.1442855595611323,0.00884319070194,0.2954021822415411,71.05504250914363,0.4458818260188373,0.2833223992133402,0.0865749097549269
1785,1TU1785_PI,2.0837133039396276,1.0487553632516768,0.020589058223437165,0.06742864874869332,0.007331626399414438,0.08110609767951997,3.422346392008723,7.099856551621468,0.045136578934642534,0.8521854785657051,3.5883163316697426,7.113014643527983,0.030168265447803426,0.6518921513908809,3.5605783848043027,8.972292468170986,0.04037461010413914,1.2244006528265448,2.4174232354772225,4.555416586229824,0.023550471189368476,0.4558882734686936,4.17384700580544,9.114510035133863,0.07387875863091581,1.5603386455289874,4.315229057888446,8.873025969260553,0.0574817646880993,1.0364877670097883,4490.434247583373,4.17208952908064,4.663178807832271,1.24226992624749,19.63536964906236,4.191526962576012,0.0649357356822575,0.0098475529551262,2.751045699700956,80.16266286244398,14.970250237662944,0.1821579215507363,0.0470984754014398
1786,1TU1786_PI,4.969025328812949,4.985870516342119,0.015536319667408763,0.21417332005882714,0.04817773592784449,0.5136710684933599,3.4084913056322477,6.818425958718545,0.04845951804446044,0.459857306262414,3.556057456514279,6.789615549313583,0.07892730785035772,0.732706491597869,3.5331961258508815,8.54867168426276,0.05622043344320658,0.7120735483008045,2.4065348069170023,4.403808535595631,0.04717825355575617,0.39991503563142583,4.156700215538136,8.696757323603665,0.07389012488197656,1.1599717426271043,4.280050669468378,8.467606647743464,0.10497141562514016,1.0948062560416627,705.7433231347151,2.095456583089168,4.18161933194747,2.585953080213064,17.320159201997477,56.00346662829853,0.0556390835587114,0.0288113018083849,1.3789015132699167,89.10442671600643,11.108353498887778,0.3875001772988137,0.1259843876303728
1787,1TU1787_PI,4.127766313387054,4.10774290212024,0.017367914964401765,0.28293715714235945,0.02940769698578082,0.3183397088705094,3.3935559164960285,6.765963832076217,0.034492251205333294,0.5364234382357553,3.530315980045057,6.639769146584558,0.04477589117442496,0.5698869492693006,3.511687363919646,8.451392233841405,0.03443326583349831,0.7606536255846029,2.3935554823790857,4.307766693733655,0.028591706956315015,0.3496975780502507,4.1404870075744515,8.70053827924744,0.059668567581938524,1.2605637241379186,4.251924591140115,8.290683335734817,0.06645892949411787,0.8629609898614257,1146.803102010652,3.511592948228696,2.5304730022859268,0.8503149569540098,7.453106315096219,66.70179171718259,0.0971049014849155,0.0324529766520313,0.4867949774574014,11.158040643735166,15.386269950025696,0.485036836524806,0.1070626273374245
1788,1TU1788_PI,4.108678511169848,1.2353338713378916,0.04551334376899243,0.08470491496977638,0.011661058879616997,0.13105239655874654,3.378951685840102,7.1110133740458155,0.04018384015088256,0.7802792135509318,3.521481987290128,7.129321969030003,0.029194225579664217,0.6241838664159214,3.501253765285026,9.006762683444881,0.03541097791581218,1.1155557302435126,2.3820089111669214,4.548587905877822,0.0220978252224358,0.42752076236893966,4.12614084315305,9.153220701696275,0.0684918652132297,1.4890267675964435,4.2415323622799015,8.902126781221932,0.05394985087313747,0.9634628559896821,2794.377799938042,3.961027009302116,0.6485063089961106,0.2402844930151313,8.2028562690687,4.77819431874816,0.0576894933137373,0.053893385611371,1.4715542132230106,27.318041477650933,8.867993701695493,0.5160278156526116,0.2091865365347218
1789,1TU1789_PI,3.05343177055146,2.470066966725872,0.013499969573868963,0.1465232554792332,0.02037739133995045,0.22121046750013104,3.4124368360194213,6.981433752542176,0.034734987112057254,0.653088800131293,3.5609018790386076,6.970775701933071,0.033792372635037926,0.5799093831761776,3.5386366410430816,8.79960504484894,0.031482374391178305,0.9244959851926191,2.4087067932520303,4.480826368684779,0.023512870633590095,0.3794046618980367,4.160986426774648,8.951248623197039,0.06176237810588754,1.3703909550936555,4.284217914030859,8.698917001187136,0.05494986158443839,0.8734809460707398,1653.2165205441308,3.9739784422691153,3.046512026214508,4.537896698769299,7.201206485498181,56.13473386279932,0.1378178235629623,0.0241746425871783,0.8809071902293416,42.90053960939853,11.52185899872463,0.4898351169965957,0.0262969792516544
1790,1TU1790_PI,2.9515526097302565,2.6269832298732623,0.013809747868720421,0.14240677692575654,0.023422989054845335,0.25259887400407793,3.424584846135946,6.977395524087602,0.034160145797806005,0.611153606240063,3.5862274228444595,6.969512654954482,0.03712357922801959,0.5699367352122362,3.5590455065835975,8.792365589607575,0.0320175420437114,0.8625935517900334,2.419373953983057,4.481633146605964,0.024973480373124506,0.3653390728291408,4.1748586213859875,8.944446365953638,0.060607387483508274,1.332235582703619,4.312558633468302,8.69525247703598,0.057522210527118034,0.8588835784699459,1432.502835484122,4.996143523492586,3.0069725943040395,0.4130726327489136,54.92590989939279,38.0165542326399,0.1137401650221349,0.0444800487705691,0.9146582566012708,57.58436586643507,9.200056171139618,0.2430350729868532,0.1940859304929068
1791,1TU1791_PI,1.4269797803743451,1.099292996336454,0.007662614134087685,0.11928106764097297,0.007283526036832988,0.07818775301479208,3.43041789194391,7.068517642303773,0.04534136922751889,0.8563154228344557,3.5918780964925525,7.07712616186215,0.030330311385915538,0.6535884225952956,3.5677088265349277,8.953751085717299,0.04070788687998056,1.2307476102608366,2.419618949194691,4.509571662646463,0.023640455971092628,0.4575540557964851,4.1840698367630695,9.114074062041448,0.07412419556135047,1.5644752212782473,4.319067655360726,8.846621824039747,0.057816710655808054,1.0414342642487182,4661.529448573316,3.6206827625341846,1.0388181930207965,0.8870873283935455,1.737724817726373,78.25722219816961,0.1819430779110475,0.0081016985512182,0.5636132916853098,16.74163038985558,10.314683068834444,0.2808785701306043,0.1523419812458436
1792,1TU1792_PI,4.149361169581911,3.18065415535195,0.030941825048758576,0.2619473152301727,0.01913622437039594,0.2072455399350754,3.397043774053545,6.819290366510096,0.03531392245826683,0.6675585447962771,3.5430804510831133,6.7352027530834055,0.03293956042020045,0.583604684058845,3.520909446787396,8.541638614395847,0.03177910572253507,0.9462873213309316,2.398715545447137,4.356249271893931,0.023157532558083914,0.38349124267117657,4.142161299959925,8.7636772977872,0.062471582610292044,1.381659900743628,4.263039330975555,8.410110697924834,0.054175401180328375,0.8803452458428654,1741.8645869055003,2.727453242428356,3.234700742944303,4.68399245013474,4.219646993387582,6.571817195967319,0.1472792513926749,0.021222021226924,1.0556633362956087,16.689146938610946,9.35669729187042,0.3219087464310636,0.1175922085056414
1793,1TU1793_PI,5.203638454824032,3.304555956872554,0.024668873759802194,0.1126225224591981,0.03889138813108826,0.42357134021165826,3.38150676862915,7.041667555319296,0.039790407519286954,0.47174050201532425,3.513079617754791,7.037300810859426,0.06063535663802685,0.6217635790196415,3.4971423367954952,8.886329677433524,0.043628152109418,0.698426976040065,2.3830501936272297,4.5151015951533084,0.036880857447618695,0.35699288228004855,4.128247459862935,9.039536714744985,0.06418028956314555,1.1921112857269243,4.234109075093347,8.779136266492811,0.08491644757998991,0.9388481263371267,869.0225650643351,1.7278057062884185,1.1881197738213,0.4068352716809346,5.341846654062957,31.665954062548227,0.0598452434182803,0.0201371791572737,3.24827959476109,39.35399816797579,15.191344574860432,0.526875682753982,0.3555114617322155
1794,1TU1794_PI,5.04372930389674,5.107148486958421,0.018905644172588842,0.285990124334471,0.044169169463911646,0.4738729163064425,3.400788322352522,6.759682393071734,0.04471432471834443,0.46114920992707265,3.54354680570501,6.730007968730809,0.07143154496903577,0.681367488183879,3.522682286382342,8.479427820217335,0.05096222159154226,0.6995015368058798,2.400498065938887,4.364540337483879,0.04290240051702873,0.37817440767444843,4.147208125898373,8.621494173956526,0.06938530747367506,1.1687454344151391,4.265123669578182,8.391785556355178,0.09626189536253334,1.0257196844567928,765.8310683013647,2.9621287994316554,3.1467510882434606,2.709700605383049,13.97006790449032,54.42451979875384,0.1807250722696637,0.0922806856019395,2.507313085879235,44.93577289381676,2.7213586104828664,0.5535166049014475,0.1636104777862555
1795,1TU1795_PI,3.7926466219459423,4.250278075700568,0.008988279631820811,0.15453230464677162,0.04529671940172421,0.48672541726605073,3.4376744259847043,6.934724553904399,0.04564156591154185,0.45988767242490086,3.606913165034812,6.935880686341779,0.07317642264404864,0.689065514108814,3.5786416780521595,8.735328787595778,0.052408515360458194,0.7009536217997016,2.4283727385883545,4.470101725626142,0.043879422175398045,0.38192346597939136,4.190700377356486,8.862233058807009,0.07036281399287932,1.1671366606785003,4.3352671712128545,8.65066937050594,0.09707931158606205,1.0338843845533947,753.9942659291738,0.9396121871020648,2.714946750231282,2.875425988019842,40.03638641626394,29.886047511713624,0.1463256214688026,0.0096191354666982,1.0496314560152025,81.2743711669779,10.633782409089635,0.5108177533001009,0.0559723037268796
1796,1TU1796_PI,0.9469253708757477,0.9088903698066377,0.0052394711523072535,0.07165852962027354,0.0078112553802424985,0.08416403568599426,3.4443245059019447,7.122915753572031,0.04467842963996972,0.8481662803715576,3.614255087611281,7.13967193213175,0.029938330435916524,0.6505611308197187,3.5872759376516385,9.017949996117451,0.03997182119626355,1.2184200017645186,2.4305242679973804,4.556383147366967,0.023372621542705713,0.45458354479071844,4.1999784585381,9.166894829060178,0.07349441983218268,1.5564115923147723,4.343464167851661,8.913471662044113,0.05719279198464076,1.032652119938849,4346.53835769642,0.6923911359310819,1.3271327555448682,2.4262611929153994,4.7288465779289615,66.44402357655038,0.1511931660959461,0.0654282787335608,0.2726319807381061,39.60233034792125,13.604294222775,0.4706844535167164,0.1914162902511343
1797,1TU1797_PI,1.0552475320130492,1.3024448763955614,0.006045530878235563,0.12062999032089608,0.007128539487640153,0.07584168647846067,3.439884038716216,7.028690286505229,0.04553432132036512,0.8589227209701435,3.607111646668406,7.060443870142177,0.030428317939327456,0.6538917020527762,3.580830622166385,8.901904785140802,0.040929476419712715,1.2342931247146351,2.427169455123164,4.51356404928801,0.023726098067609547,0.4579834613330617,4.194833383064765,9.017941272926022,0.07434504430279264,1.5670092866086578,4.335585777733509,8.812899341675202,0.05797068912799132,1.0432469741877026,4757.49063863106,1.7361593634183368,4.0005223699672925,2.038319349930428,3.9837031311602784,70.67395956550062,0.1273679248019635,0.0533155616936081,0.5507567315682745,48.4782256597033,0.5169574768796765,0.2042148300142224,0.0918376836836543
1798,1TU1798_PI,12.575277299019229,5.188649793386849,0.11661453072780775,0.33474362836838545,0.03578311369386551,0.3907446399355602,3.2427126941861726,6.645001995902515,0.039291987889823736,0.487574275731212,3.3004318174382603,6.506977596163088,0.056998090238239735,0.6078288374766782,3.301182716886193,8.24336488714798,0.042126926625017186,0.708250726105568,2.2839658279546007,4.267715843115275,0.034860956190871435,0.35473848484643083,3.963584378534846,8.50068028192477,0.06354246108479407,1.206492018833533,3.999972633214374,8.126043827244867,0.08021628153395093,0.9211343635351513,929.114991815439,3.925911129046309,3.4676842396347807,0.9937941657202448,4.723271606554724,3.694893106040159,0.0996265529484366,0.0113546532882817,2.5895427314482977,24.1303449809596,9.625376359118258,0.2974805624594703,0.0398072882129616
1799,1TU1799_PI,4.578122840785401,6.081608926959033,0.02110408701722553,0.502940553517319,0.032900531605407235,0.3511613389215087,3.3899182991991865,6.456338050322595,0.036044736397250754,0.5103546194108828,3.525466378943863,6.373372203386908,0.050474950445950025,0.5836820334943953,3.506220642309891,8.031227549549047,0.03745115570003605,0.7308349611680328,2.391469961979609,4.18309757399093,0.03152234134458169,0.3483311931793519,4.13657917984588,8.203489490533736,0.060766010507666016,1.2343392787571825,4.2476491159280325,7.955142462429576,0.07273685474276034,0.8862124756877539,1025.2164212643763,2.919687290646275,3.8808052700761575,0.6131697575174043,11.73035483748312,44.27878364545112,0.0340861603198073,0.0176421705765973,1.888428730686104,22.03751939711621,0.7319004644568616,0.3898636980979517,0.0316127639994559
