run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1017,2TU1017_PI,29.69325455,5.148027107016944,0.6865497697623233,0.9078347689438453,0.007276899,0.081424781,1.8497547662575515,3.887380586077107,0.023208668,0.4506608557568307,2.7560122065677866,6.163417824,0.04434984,0.8425665359996002,4170.750224182319,1.6751085666172914,2.9041070968946663,0.017061924,0.204204814,0.079029455,0.017175914,0.01704824,0.028240021,5.356172971165598,0.1061429902168869,0.051197594,0.020127141
1018,2TU1018_PI,98.56825205,7.178940413,2.0547353621795645,1.4400600212355459,0.012487787,0.12904997818967373,1.2642818771257767,3.5939802106288874,0.021107939925125798,0.4196263890214747,1.7003227232201998,5.769308669400211,0.038638553,0.7667087295320659,2614.8143849636776,4.077020310075399,0.7895666038314795,0.008403543,0.1909202623798896,0.018296563,0.013630958,0.003188001,0.1349187243708201,2.0879547996793457,0.023657292,0.0448388,0.014417677
1019,2TU1019_PI,58.56084956772588,10.50437736023973,1.3770634295979731,1.7989220145268332,0.00988971,0.11375017363123727,1.5345456542514566,3.1024552540885173,0.023259517953161765,0.4279067369617871,2.2238502914643425,5.020582038592829,0.042309341,0.790886702,2988.608704699306,1.8839011042337075,3.769350599688348,0.003508319,0.006292659,0.1064817178335749,0.017255302,0.003835955,0.042423389,3.356926742645709,0.2027593614960302,0.024852299,0.0166461
1020,2TU1020_PI,105.97514148856574,9.917828677,2.0563811740433455,1.8860185260661717,0.015513326080577277,0.1570618350763264,1.1516145892253753,3.224287893917296,0.022438280189005018,0.4015573661518524,1.581152657281493,5.237865304366326,0.038823619,0.7238915455808724,2178.347868804473,3.047037590625342,1.146561325582646,0.021742028,0.023907032,0.1260085483667005,0.009894902,0.000109645,0.055465808,1.8767520765830288,0.1914192375512988,0.033394354,0.005721862
1021,2TU1021_PI,77.25950577340785,2.9983368681014197,1.6253758863946444,0.5215272291507187,0.007034417,0.079730355,1.3033816409070944,4.181831094894923,0.024151439,0.45199394526591763,1.8682377016882294,6.599093711575434,0.04592762,0.8460014,4284.783689877571,4.760351325943186,1.003694505014864,0.017559831,0.000712833,0.1032787729468967,0.012925629,0.010448405,0.078769992,7.167640163343791,0.070573207,0.0342133,0.014089025
1022,2TU1022_PI,38.055121152023965,4.900353825276778,0.7782087915152234,0.9001837459120637,0.00635463,0.072120625,1.7047183349322623,3.8656675957361726,0.024289572,0.4566590999256433,2.568921461854474,6.157629725616388,0.046173706,0.8575630619378667,4723.053727803224,3.1962237843492747,2.770699566256732,0.019884908,0.014656549,0.2110063991632056,0.020550317,0.009009048,0.03717058,5.124576727035054,0.1872006179803915,0.025697368,0.024886716
1023,2TU1023_PI,89.71019268629392,8.66319876,2.0887864489633485,1.4563951583992076,0.009206134,0.10734660578398472,1.3817110815725642,3.432415474369748,0.022730825985104675,0.43300296825439205,1.8464353607000477,5.480548461802001,0.042519026019140586,0.8009861055889116,3138.740659395533,4.202447669583359,3.915958971915532,0.018561152,0.030609583,0.014634226,0.023018676,0.016771564,0.1373625595482157,4.025756628699824,0.045334361,0.044919345,0.044521235
1024,2TU1024_PI,151.52800280511656,5.429672413420556,3.5898381265619848,0.9872250178133346,0.010146970834006704,0.10746712484214772,1.6289354056155416,3.8450550269608343,0.022075902575706723,0.43361644419155915,1.7644986509022251,6.116415545899806,0.041809648,0.8018445670094332,3168.828379540014,4.644404327798398,1.4497512019674983,0.006730357,0.063964952,0.011523873,0.009725513,0.00442716,0.1180206103363626,3.95494527,0.098500801,0.04102732,0.017730301
1025,2TU1025_PI,111.69522988139279,12.545680574536728,2.208584269368553,1.656689460791754,0.027200859,0.2828030854510559,1.2402145815263212,3.1462092048208876,0.027762265210307006,0.3495177791374613,1.6212429437542244,4.897812177,0.037509002981868385,0.556022919,1214.6879584337512,2.493282754493768,2.989466809831214,0.005189939,0.030486747,0.1388235928854623,0.017004797,0.002522393,0.081018544,6.229676225644815,0.099225291,0.027206864,0.012444435
1026,2TU1026_PI,24.005717798541692,7.572151462191964,0.5485911367748363,1.349279924092819,0.012894593697391453,0.14334289103374023,1.9618100526156905,3.557574361106132,0.021513044,0.41169198078672414,2.9024015822763185,5.712737017787616,0.037871686916376816,0.7469963766192709,2378.2683297032763,0.7788074188577043,1.7326897053096966,0.00878129,0.1840882703877596,0.1461307756277082,0.02596906,0.014869984,0.054422829,3.344297782413552,0.1604966499489674,0.040152167,0.031743147
