run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
2111,3P52111_PI,88.19041378558903,69.70914205786622,1.6456704058950673,11.66767053569185,0.020056619252988725,0.2321895354712243,1.2623828095536322,5.961124058,0.022482193,0.36340413181840847,1.7925337688462895,8.109431419203595,0.035831384814018444,0.6491365554943116,0.024482189,0.050940555,0.1672077431449818,0.019440733,0.029950245,0.2748335831413842,0.009553693,0.089336091,0.02044415,0.047377384
2112,3P52112_PI,94.50003891286205,35.589807011266956,1.831000422647786,6.166646540711544,0.020270642996698063,0.21394598951783483,1.3013976387191795,2.8608423891587567,0.023079684397322404,0.37360064889359634,1.799093591506547,3.882541874636794,0.034958400433171465,0.6471194853227362,0.028652742,0.044965778,0.09170121,0.030691999,0.017098597,0.111338488,0.1041985718102239,0.2376645013416029,0.109446332,0.1058284581374973
2113,3P52113_PI,64.63286042288235,25.244303991575094,1.1969386375865827,4.012010336995904,0.019320697,0.21760906846411626,1.4556478571137583,2.325587383061225,0.023636749666936675,0.36711829416677844,2.160786787061665,3.5488087652858593,0.035597638827687204,0.6384833143431073,0.016505136,0.052529481,0.1714376959716524,0.045733598,0.047608231,0.2532960132582041,0.9375971682101296,0.2252992457889508,0.080589478,0.079989408
2114,3P52114_PI,86.49652581507193,37.78681060444176,1.6964740704925276,6.2289339604682015,0.019823619495289876,0.22019075924407586,1.3464953407527356,2.579860424872765,0.023484368310453058,0.37115800181930453,1.8834434733983632,3.565695149040888,0.035098301935545924,0.6417645019376396,0.017904736,0.068092903,0.084732025,0.0385883,0.016456122,0.1887704877019597,0.2443388278047555,0.227919828,0.078446355,0.0277476
2115,3P52115_PI,76.36636259400048,39.62920240539545,1.5771213912380042,6.762435693554778,0.018243538185967995,0.21748275959756322,1.3954837491836631,2.7730315251504036,0.023582014,0.3708274449564286,2.0048892495989294,3.8301961525204273,0.03542924,0.6450928723765709,0.024724938,0.039721866,0.043314893,0.052143695,0.054021019,0.2034278273886746,0.1817416801756697,0.1163941927290759,0.082138278,0.095252964
2116,3P52116_PI,238.03107758789074,30.913620964292917,5.151410717316943,5.538502842,0.024801615588270418,0.2080659828228581,2.2460473103366567,2.0109371973983854,0.020082467,0.3691404059977469,2.5100242420118946,2.890050194699406,0.033212023,0.6428211555460495,0.011613787,0.070621593,0.041682951,0.005796159,0.002608977,0.034729216,1.4312083992835627,0.015737674,0.036912159,0.064675476
2117,3P52117_PI,99.55616094539077,28.49123204617357,2.127635795521062,4.826049788704983,0.018663006738603955,0.21277120839275557,1.340210138826627,1.9760859377917097,0.023092260817585683,0.368021298,1.794938717464306,2.9359827964754097,0.035118036,0.6401594773129674,0.036254456,0.021552082,0.017963761,0.037822978,0.035723735,0.120821105,1.529603172820624,0.054954082,0.038896059,0.029885651
2118,3P52118_PI,74.60134469641645,62.64968322867394,1.3872857818878552,10.588903772829307,0.019982390277923857,0.22903540367613096,1.3970375330275495,4.205729718794743,0.023746619956441416,0.3709797165147118,2.0335457189454798,6.035148533128775,0.035358292,0.6421524190642032,0.023849623,0.053568707,0.1356642354145616,0.045836268,0.012058228,0.2443240063025459,0.06227296,0.005384016,0.063341631,0.008868281
2119,3P52119_PI,76.23433585193881,48.10035727570606,1.4443510542266729,8.004410212,0.019734047129450517,0.22457034562892453,1.3821832848591529,2.8993535175558556,0.023630623004328406,0.36586448095427726,2.0044038636264223,3.9842397449430864,0.035288132,0.640690031,0.025898059,0.035698072,0.1209214910119288,0.044127799,0.021649744,0.2419354327943146,0.3971187199515893,0.104687422,0.031266065,0.020875478
2120,3P52120_PI,91.54400479651932,42.62672295965979,1.721141557671021,7.479286984,0.020361360941664203,0.21833179471446035,1.2901148456204097,3.0323925404633933,0.023204736815867235,0.37164262387844593,1.8195367772525382,3.983689337647114,0.035340912699331595,0.6473637188071933,0.042269279,0.00211331,0.1204369388559273,0.030453757,0.017963857,0.093836939,0.3263421395416174,0.2326972932100782,0.050181271,0.051826565
2121,3P52121_PI,68.94836467218855,27.76492196150363,1.2622322889385993,4.808541164854327,0.019828173,0.21308087854460886,1.4129885591712332,2.325437268272045,0.023154936416526366,0.37134442121069344,2.101513133131568,3.3083211094682645,0.034807522,0.6393469814516611,0.042682825,0.052333416,0.1295044605606826,0.044276712,0.036363954,0.034806471,1.143029093,0.1045276478540241,0.1000952195096639,0.023927707
2122,3P52122_PI,118.20426075178973,39.235527415874444,2.5337932396938068,6.953252306507331,0.019584737,0.21409078456302577,1.3562233288522614,2.166043685360902,0.021733256606556554,0.3679480109830234,1.7259774746433152,2.947584934510505,0.034504878,0.6401349801023877,0.038658535,0.025796055,0.021859446,0.022182815,0.053398586,0.063862332,1.1841262701384758,0.020927821,0.027026463,0.011102751
2123,3P52123_PI,68.43801425113814,37.315981600744934,1.2701958629592165,6.1568151680258465,0.019494515000880043,0.22066699214307828,1.4231969328700158,2.2894400409183056,0.023524275,0.36634214762570294,2.1138516458352132,3.239660560245893,0.035203153,0.6402278345230556,0.037362347,0.014357577,0.1300185,0.049936963,0.040188068,0.2293675319020595,0.5769545600895136,0.1698410973277522,0.0405359,0.039091214
2124,3P52124_PI,92.72182519726732,35.54945061,1.7428337326546441,5.939230364373607,0.020090809,0.21740675860903805,1.225717719912287,2.304550224791207,0.022014979,0.36013461805914215,1.7229758364525998,3.381509118962622,0.035876967,0.6431989726151718,0.022946488,0.055570711,0.1671068890204204,0.015352106,0.032397605,0.1770278422352503,1.1558359361767552,0.1240284790205956,0.007793784,0.042525217
2125,3P52125_PI,148.78511307706222,49.46508743774693,3.237146333740154,8.410104450412266,0.020617548,0.22030888461434117,1.5306163898087701,3.5273074378258915,0.020911257147976876,0.3697787805904856,1.8015957101058908,4.759777258055025,0.033321955,0.648883582,0.029273022,0.068902537,0.001338032,0.016752503,0.022218389,0.2520655085725036,0.064307587,0.079373866,0.053999204,0.1080202983741852
2126,3P52126_PI,87.30006822766347,25.082825445823815,1.7039031150294803,3.9847976609595945,0.019441238692514504,0.2179399196310012,1.326782017775034,2.325386110114407,0.023356336038867897,0.3671939353146867,1.8456741090901236,3.5432955786492966,0.036122805559098005,0.6382130455338905,0.0120298,0.038749275,0.1290256863678124,0.027573179,0.039782302,0.2540573541247157,0.977095287,0.2214141318264531,0.080829272,0.068388496
2127,3P52127_PI,248.62350699345333,24.658166363466993,5.290726443324495,4.301738456,0.026339294628191238,0.20770601906884026,2.2240982556812035,2.2081711932684986,0.020406778,0.3708481172116105,2.7571033800381772,3.3195014636608815,0.031815578,0.642191193,0.037438333,0.045347521,0.006493253,0.01093147,0.001836016,0.028281306,1.7395747660988394,0.013444604,0.067927297,0.073495031
2128,3P52128_PI,68.08490768,29.491190271312323,1.2398648017252454,4.786104003493693,0.019636231161881637,0.21775118140118815,1.424519691596983,2.240624134723662,0.023571121,0.3666188360489225,2.1179675897683357,3.3685094153000934,0.035320347,0.6403277662920043,0.039866672,0.006200276,0.1579200108478552,0.047620435,0.031872608,0.2466845504804108,0.6881882457832884,0.213738718,0.061462555,0.1107152604095325
2129,3P52129_PI,99.05289665,23.487419170961747,1.8745988011748784,3.932321880770017,0.020651761,0.21191231610632735,1.2458422713470125,2.3940821206390597,0.02156133,0.3707579193286727,1.733310024332476,3.554857149931989,0.034365667557144965,0.6391874546582347,0.0449121,0.054777906,0.094311586,0.018898387,0.035324953,0.072972705,1.4869623914150594,0.064761156,0.1172097953561647,0.029224617
2130,3P52130_PI,83.38883666271454,20.714915771875113,1.6029968723142598,3.3118636073259324,0.019963049771426194,0.21740201939873482,1.3709891970741301,2.503705144438331,0.024411207718964024,0.36947714072984744,1.9356716057039285,3.827995209,0.036009202436831415,0.6367599420712995,0.015273632,0.021531337,0.1223334571006865,0.047798016,0.005275164,0.06584203,1.747473295286651,0.2499969438490666,0.1129618210194251,0.014144235
2131,3P52131_PI,110.86081296302962,72.97332629488416,2.174208509062778,13.607518455228439,0.019706675,0.22551927500278132,1.1169863777587001,8.580096540477246,0.020438641474474103,0.36295212706519053,1.5030695234315739,10.84254105282619,0.036042866,0.6620018672318498,0.028510778,0.037004638,0.1483823544089874,0.006568346,0.055026632,0.050519029,0.2706986645017366,0.2123727402791799,0.007621195,0.017180707
2132,3P52132_PI,241.7998149004572,19.40936340992609,6.185114178900996,3.099089734075014,0.022592930745772163,0.21216848442646535,3.3729709191421295,2.542260597195992,0.018535351415645218,0.3700383301076044,3.573833709885502,3.982921210198708,0.033612154170133045,0.6402483241752469,0.022982429,0.038696195,0.008496558,0.002761203,0.033621811,0.2011053091931418,1.841420449206338,0.068258154,0.1136487243811104,0.088843791
2133,3P52133_PI,157.69784708932673,44.683084933209365,3.3859120444087987,8.216042940264938,0.021439130395104953,0.2152645327543521,1.5255752234576656,3.3319776696761196,0.022298798774565618,0.3747545613046911,1.8415643924426703,4.270397243376877,0.033774071,0.6476594688406263,0.027527781,0.062640327,0.007025631,0.022268832,0.005013032,0.071963039,0.2498814364105928,0.1248376023368635,0.078719853,0.041636473
2134,3P52134_PI,74.56880011910413,27.46863295183744,1.4566026916198629,4.418039584180757,0.018969693984570695,0.21585752685768433,1.388067976910329,1.9621693107717246,0.023666053559606683,0.36681701178542214,2.019809919939304,2.890741878627995,0.035592758152661975,0.6386289218992354,0.027750749,0.004518785,0.098569744,0.047255749,0.052857238,0.1444380043325428,1.8149615721106007,0.079962811,0.031350668,0.007197545
2135,3P52135_PI,174.94871968818538,31.49122225688638,3.5996409959977873,5.265750587481725,0.023050746355209817,0.21658896400872765,1.4677158885581505,2.1368907651431917,0.018811696,0.3667174246146188,1.704890151233599,3.1685869051639073,0.032313714,0.6408402856016512,0.037482139,0.063052849,0.037174866,0.006049099,0.016955277,0.2090686270460356,0.8220875307521528,0.1351314140075875,0.049894336,0.09148
2136,3P52136_PI,203.65798568963473,28.557964656020918,4.253983640520438,4.516290811980979,0.024366734,0.22118342241225977,1.6859638990099306,2.2075974322034466,0.020579207,0.36746363975797314,1.9629680536758638,3.2001744482421257,0.033567228,0.6359828793353004,0.031150589,0.031098366,0.049071466,0.008538928,0.004294766,0.1812839011602543,1.0695161817398096,0.2274136876827694,0.070556563,0.004812129
2137,3P52137_PI,133.06102527774573,29.750239102504604,2.5886224362973724,4.847577038025964,0.020203248,0.2191693653021603,1.1064973198632209,2.030492186973239,0.020254579016305434,0.36524926885139886,1.4140690720025755,3.009948088855212,0.036499247,0.6383479665871786,0.03298586,0.05985696,0.1434668932575205,0.000742502,0.030323745,0.1767995142149959,1.1507842986174663,0.2330410023930935,0.03472911,0.021316882
2138,3P52138_PI,81.75217789395565,24.07068376465426,1.6385318285446955,3.8448051239434293,0.019398494520739436,0.2161096261150035,1.3809490802899926,2.1799668161210466,0.023915016643697662,0.3655873920853048,1.9513185721111603,3.4225419307921383,0.035358241,0.639502995,0.018758982,0.03948992,0.074641009,0.050046641,0.015804551,0.2439743687169068,1.4043656593238136,0.2125546532930804,0.045690973,0.086816577
2139,3P52139_PI,72.30029681425519,23.606604763868766,1.3595376325855488,3.818733192905981,0.01999971,0.21564947604714496,1.4088226273988604,2.3732596422485672,0.023365622,0.3676213309227658,2.0756041037002517,3.6609857661140204,0.034650787,0.6390599742532382,0.043277156,0.064404119,0.088723258,0.05202603,0.017269369,0.1860711245339499,1.1085340292935042,0.2162695597671591,0.091296864,0.1075097371567847
2140,3P52140_PI,106.3850482500331,25.22578555972777,1.961129549961113,4.130969117376697,0.021237103044772093,0.215952069,1.1422407699094317,2.441284400326391,0.021070632615108872,0.36866907287093015,1.5909199106715655,3.6789252815335716,0.03509551,0.6396385903986953,0.044609607,0.061937011,0.158968547,0.010110507,0.012347359,0.1500394203641238,0.7474843287321155,0.2424646044060491,0.1145342049694583,0.1180918052968735
2141,3P52141_PI,123.12636806618838,30.27236714928332,2.7580661822744705,5.240466710193985,0.018532418804746563,0.21075304001867107,1.4429199506170358,2.361638738146463,0.022443887628313248,0.37194765477280156,1.787601244,3.3054447744564013,0.035284528726035776,0.6402291903896679,0.035427728,0.008368092,0.007494017,0.025838178,0.046659342,0.09558804,0.865314663,0.017715567,0.1196454199111588,0.026788573
2142,3P52142_PI,137.8247557,25.252464161418803,2.9587735843839704,3.962162890160927,0.020145452270193303,0.21869941208284813,1.4200240164203395,2.157106592527045,0.020688778298180617,0.36562050303068744,1.6685798446286935,3.2926681724723155,0.034465445,0.6375252259740622,0.024709366,0.042560997,0.040030705,0.012309257,0.049580945,0.2684112843357539,1.3554043831401863,0.2495960338965878,0.04436592,0.023361886
2143,3P52143_PI,65.98865409558636,56.91988447496031,1.189198940248459,9.877166731082246,0.01990421,0.22466310351543134,1.4440042317120965,4.186739667111281,0.023295603340396664,0.3754269162824572,2.152242708365413,5.322124648073961,0.034932579,0.6493557960282917,0.037457034,0.071976276,0.157039762,0.04580965,0.023994904,0.1014021160686884,0.1170960671661708,0.2433117591298576,0.046167911,0.003447295
2144,3P52144_PI,85.68881395400355,20.746525686071625,1.7244918203073027,3.4417285316673065,0.019488876,0.20918048647683848,1.3631637832979455,2.425285007280152,0.023990803922687817,0.3700075698145716,1.9030481686230298,3.778933852493014,0.035497214543009886,0.6414855297826286,0.01969287,0.022577148,0.078993044,0.047305484,0.014262646,0.1094346684902582,1.856634110371861,0.04175244,0.096183406,0.1112955498075067
2145,3P52145_PI,104.55113027993826,26.249528446063636,1.9779608084608866,4.2908085065488875,0.020572367,0.21526849563195097,1.1470412243395658,1.989160008541503,0.021616601066141373,0.36397090485504424,1.5760995787791692,3.1110178806300155,0.036038771,0.6408041461044629,0.019116847,0.06973788,0.1769008622872325,0.010275229,0.014137931,0.1498719222618771,1.5140574419077395,0.2243047862286485,0.023676994,0.070008173
2146,3P52146_PI,142.0764030681383,23.54376779044381,2.8113340546119305,3.7705302596101076,0.021620096650433695,0.21675456687431738,1.2038803973993064,2.4034606025941656,0.022850826381645154,0.3675573748390336,1.4734319975074146,3.7014417870578327,0.036835998911503555,0.6385085686357227,0.016420978,0.028492037,0.1276421576255944,0.011957133,0.003008748,0.1942129728171902,1.0213206114440796,0.2535143504896973,0.097464474,0.094225633
2147,3P52147_PI,74.73067198656203,32.61474026481036,1.4982895482625127,5.682900914970887,0.018666964,0.2099325877856961,1.4079249804352099,2.224741615556814,0.023643647432320246,0.3627503452361894,2.023091635722007,3.204594034450622,0.035543825608707016,0.6448102634626196,0.011956778,0.060545324,0.079607586,0.046243235,0.053111896,0.036661455,1.8361722394205948,0.014621049,0.001307887,0.029716483
2148,3P52148_PI,93.73638266261497,29.712716345030863,1.9798287189527808,4.901542575028028,0.018555038011599273,0.21586862185041153,1.3656821392870084,1.9556389051421659,0.02311895,0.36345598583655425,1.8238542060134952,2.952695542726267,0.035546088,0.6409742982718211,0.011461864,0.059096074,0.054976034,0.031109873,0.053604691,0.1669475855928404,1.4255344133123211,0.1527213623966398,0.016409837,0.038957292
2149,3P52149_PI,67.92048448,47.29223403302386,1.250540604932549,7.809907458385421,0.019738557955409634,0.22422686447762033,1.4560693909452387,3.2390968408112255,0.024161623,0.36793880807643686,2.1432004169377104,4.342903382054589,0.035815153,0.646292653,0.02086188,0.018526374,0.1738414432145927,0.05483512,0.010637455,0.2121724508475836,0.209670983,0.2565103741486774,0.031495953,0.027069526
2150,3P52150_PI,236.6799918470052,23.434098251030942,5.287628912839107,4.007439992727715,0.024507505,0.20774804574822267,2.507001116283832,2.332593537486298,0.019056222,0.3706048659206735,2.7907990126786313,3.5360558728777254,0.033026254,0.6421519989901004,0.029724692,0.02497617,0.030925344,0.004529664,0.012009303,0.091793619,1.5300517459994063,0.008433108,0.098129953,0.1046076218382734
2151,3P52151_PI,115.58118047003221,27.26667426927906,2.469659953148628,4.5497316408452555,0.019090415000306588,0.21540892607270742,1.3724968227863372,2.177978639972263,0.022826837,0.3671834088503855,1.6904167641584893,3.3176921703986877,0.03608804,0.6404511608939976,0.013832159,0.021156246,0.066350158,0.020639681,0.044328249,0.1544737293487526,1.0743685171424533,0.1729853773489814,0.059409579,0.1060788046431961
2152,3P52152_PI,156.40458092485252,26.84666474405581,3.325816493724754,4.519970386982949,0.021067196,0.2110241079195004,1.4775991259828423,1.9141017364916955,0.019953484236940267,0.36485872201288383,1.6802930709108312,2.9694742916222716,0.033999952,0.6427222478733837,0.028532704,0.037725813,0.043732551,0.008649242,0.035102709,0.1487051431008105,1.7018505848023195,0.067173607,0.019922459,0.086058812
2153,3P52153_PI,84.25909721122746,47.58890114,1.6508958781561307,7.832799985913201,0.019934149912516866,0.22428104755771935,1.3825182285455229,3.3712868204757944,0.02451484,0.3567139032118998,1.9400994910822502,4.911878128973938,0.035874679,0.6422996212465492,0.013185319,0.037110306,0.090477144,0.054877574,0.003272883,0.2325127753242934,0.8118658417070659,0.096448402,0.004061955,0.009842291
2154,3P52154_PI,76.88039656927918,28.551733269395296,1.5727832755284052,4.589222774009872,0.018502969,0.2193095656423456,1.4095706418033258,2.3680054749598076,0.024002517002072805,0.36928946843566124,2.0063615586491492,3.4363168130696766,0.035783048,0.6374763688520827,0.01286027,0.027179755,0.073667921,0.051345288,0.039540731,0.2454270292583476,0.6091549321505891,0.1382127790001915,0.116637974,0.030474906
2155,3P52155_PI,60.156999342942335,19.783632287591015,1.0853272298217864,3.1970334695048384,0.019425713,0.21391964309905134,1.495622802212838,2.513751260068658,0.023491484593383908,0.3697094338037129,2.2483750999454615,3.9376303429373833,0.0351728,0.6393432606106798,0.032433655,0.045521939,0.173974578,0.053187393,0.044772184,0.1144468937485319,1.813404585241584,0.1524928770030316,0.1086594608930742,0.072267659
2156,3P52156_PI,99.23489480570245,30.99451350337413,1.9116686968842969,5.025309453865437,0.020119649064038875,0.21700970545343246,1.1906648396800799,2.139807851636298,0.020967132311405103,0.3592441362858887,1.649483163127087,3.296082557717982,0.035286335,0.6438013322049626,0.025520121,0.069521792,0.1376526166840066,0.011374744,0.050374077,0.2556510064674752,1.1382823361317949,0.1945735310674032,0.009287615,0.1014515469592044
2157,3P52157_PI,76.63979708659065,22.465819184009842,1.4364373229357206,3.6261986137152764,0.019798607992968485,0.21478188115406988,1.3742986554109553,2.339880528131951,0.023589855689877245,0.3688295924466548,1.9847714236973166,3.5520550726981823,0.035574405,0.6383039990633844,0.018189388,0.052952472,0.1465911930135418,0.03760704,0.021793558,0.1622588404802447,1.7416743750652544,0.1077205608362587,0.082005525,0.024152933
2158,3P52158_PI,76.58433451303061,38.472795786176086,1.427921940200912,6.7354006562048765,0.019923049,0.21346882281124094,1.3674662923993843,2.2592823681919825,0.023308476,0.3635557828806149,1.9979406045931116,3.1893554775069206,0.034917602,0.6423880775296125,0.043602633,0.021676813,0.1111059753175003,0.043074635,0.026174157,0.1125349244421638,1.1543449195248374,0.043430457,0.013816989,0.033273297
2159,3P52159_PI,140.88389465517693,21.45598511363447,2.8602374563398816,3.5074548724865857,0.019270601990618263,0.21417083407577087,1.239203949175064,2.262304157012169,0.021002813893075827,0.3668999679547262,1.4386547143719803,3.603856602118661,0.037960963653565244,0.6395883243972393,0.019357761,0.009785926,0.1547915752647073,0.002848956,0.02608325,0.063452452,1.8954207301340176,0.2594577819947848,0.051938028,0.081346423
2160,3P52160_PI,84.43752518852915,36.11796943,1.6007120361369196,6.765551764374592,0.019671776,0.20684204669999687,1.3058309950877987,2.647781890422556,0.023298722672882306,0.3739926039249083,1.849067940535617,3.4891175788789153,0.036396717987086505,0.645560626,0.012807546,0.04352912,0.1745434448840721,0.024244419,0.028435683,0.029306359,0.7137311546938039,0.026368639,0.086791376,0.060346477
2161,3P52161_PI,80.17949726770865,23.08995486846857,1.5083747052680296,3.9359962272458517,0.020188187,0.20976702770126468,1.3635728136323324,2.3835201236379087,0.023572891111851076,0.3708130819722278,1.959023760385051,3.5914097446390607,0.035124615,0.6408189900306912,0.025760172,0.066803363,0.1132914533104922,0.042164909,0.010112104,0.049033714,1.538740596,0.064568147,0.1056736271737939,0.068543111
2162,3P52162_PI,120.89284364167993,47.05383658041309,2.405929341879106,8.141995190870535,0.020715411897842723,0.22086472119335307,1.2668666439481937,3.2557417398761443,0.023142182,0.3715418290388419,1.6073475227358427,4.323260557754452,0.036105954469205476,0.6462783750522438,0.023383699,0.003111095,0.1056279176903024,0.019581607,0.011890942,0.1677164805774988,0.175189129,0.148524856,0.056649594,0.045853448
2163,3P52163_PI,91.56262638492086,28.900145880821896,1.701341552596037,4.50714356,0.020584153196419215,0.22075859995080638,1.2874984294353295,2.0437665071662425,0.023632000002161077,0.3655103462878822,1.813859484585945,2.9787995696686633,0.035911429244367465,0.6364191099443206,0.030394213,0.027231913,0.1485504151618009,0.030064539,0.006332253,0.2432943292276827,1.347356898841307,0.1679814533575282,0.039633485,0.004946754
2164,3P52164_PI,91.56159325,29.957581917011613,1.6716050945096212,4.951899575714552,0.020487290441145795,0.21347824891415396,1.1885904790816029,1.8780731215283692,0.020979414949753382,0.3657614073419192,1.7057910547992736,2.7460083373844855,0.035053965,0.6409327034638843,0.042296047,0.072466533,0.1765979059621993,0.011194794,0.031551247,0.1467833572622317,1.8160596846146613,0.018761124,0.014511435,0.012061632
2165,3P52165_PI,64.32604183226957,32.550165193029095,1.1794967724861036,5.724805928240794,0.019592142,0.21365350330738736,1.4769756019847744,2.5369970205353765,0.023940846596939992,0.3715089066034961,2.1921701824677196,3.5380750477835723,0.035608134467998605,0.6438963618104488,0.02166849,0.030288217,0.1795662162278937,0.054421269,0.019086776,0.092059924,0.4525964746911686,0.1451301906526901,0.1054807115503616,0.1074517830732213
2166,3P52166_PI,71.31588095239726,44.66863597412827,1.3560600417315611,7.578129097995407,0.019336285904980884,0.21859786413956386,1.400346188212838,2.9668188895378584,0.02329954,0.3711338557667285,2.0618988083650343,4.099967332025033,0.035136963,0.6442184426325329,0.029202271,0.049905197,0.1047555012924864,0.044831318,0.052139232,0.2611940902465928,0.1430990759984173,0.023377119,0.082542239,0.048486366
2167,3P52167_PI,179.58410156502228,30.994300164734433,3.878485245733254,5.4209261986531665,0.022586904887405838,0.2107646983807352,1.7085189039047215,2.3351035054850557,0.018722964033851784,0.37198578517773867,1.9545109569243913,3.2604962303071336,0.033010129,0.640725817,0.044768502,0.023652484,0.026606349,0.005900256,0.037772501,0.084359994,0.8932107066384317,0.026474123,0.1045690456429476,0.031522394
2168,3P52168_PI,81.88841500521318,40.75339465247972,1.6545101633475294,7.322437599458646,0.019001611,0.21295787716889977,1.3785231354331386,2.688795029,0.023630700425292393,0.3699165929692135,1.953064325715624,3.663683852,0.034951089639124126,0.6455628804982536,0.02999636,0.066916535,0.027410394,0.055948581,0.01491367,0.1257062722634383,0.50679799,0.06266271,0.056564427,0.09414631
2169,3P52169_PI,124.35467611137574,36.99577487425424,2.839631781632913,6.281178117,0.017775938246001467,0.2155887461672418,1.4713887497961713,2.596626914319003,0.023385485703700123,0.3709436570619684,1.7902225668062817,3.626338797059733,0.035641036,0.6432135122285529,0.024388562,0.016170615,0.005594394,0.031761259,0.021560247,0.235742785,0.2318988711334631,0.044245739,0.1078147769454093,0.067127911
2170,3P52170_PI,84.45615702576669,44.208418544686445,1.5979349689452782,8.244948847,0.020002678336276065,0.2106584947864133,1.3491216649090139,2.960390866304541,0.024443367717653444,0.36750026,1.9017523441028283,3.925025956452212,0.036577814006351864,0.6471661321814266,0.012435072,0.018083574,0.1630811739428632,0.038410706,0.005947776,0.090549314,0.6575456311882955,0.021605287,0.034813343,0.1137950594928132
2171,3P52171_PI,184.59378034360367,21.351792859293397,4.083262641156386,3.2266650616220627,0.020755954,0.220919723,1.936392703527572,2.5299530024474195,0.020218128,0.36857434417258844,1.9904806382414668,3.8216981046930463,0.035633892,0.635584349,0.014608943,0.024198996,0.06241037,0.005066622,0.025247273,0.2759257463390551,1.3899297075469037,0.249650759,0.1187852717463274,0.008042838
2172,3P52172_PI,105.59325468981835,23.63886671565387,2.0429067222683317,3.8180434302831636,0.020727929873959088,0.21638081624768768,1.254398337359486,2.3406386331939397,0.022912644817532198,0.36840464477222445,1.6784835460253056,3.5292126634067977,0.035669479,0.637597312,0.015088737,0.065692601,0.1219809777356244,0.020218596,0.009972062,0.1796265263447764,1.399888182201635,0.1515753512444004,0.089950147,0.026782452
2173,3P52173_PI,63.519411987725384,30.690308121143225,1.184422783887718,5.187610711033272,0.019249172333137075,0.21584734019693025,1.470966780423104,2.4038067022529632,0.023642330283390887,0.3694668404388925,2.1967975420295125,3.4835419324600574,0.035281392,0.6418795961372902,0.027653251,0.03131876,0.1358941362660858,0.055914801,0.046942319,0.1424249070551521,0.5289456141976963,0.1971897100186344,0.090561601,0.1130080351173821
2174,3P52174_PI,131.41036478678996,26.37656512411921,2.7047422406344457,4.349449610671628,0.021090574559106717,0.2120065541986296,1.3109422785225484,2.183291562661028,0.021608031,0.3690122673969679,1.6087112640691428,3.275162305476381,0.03403531,0.640475321,0.025774356,0.058405058,0.051100766,0.01679578,0.016660949,0.242581235,1.3093499648631937,0.005217382,0.068689432,0.060127388
2175,3P52175_PI,78.56728612,20.742494035783395,1.5611456290615262,3.25991864,0.019125726783492128,0.21429728878054577,1.3739180069161263,2.4588747197498146,0.023536474935669086,0.3693057830848072,1.9863045667268981,3.787410210879443,0.03493387,0.6390005275348912,0.043922258,0.010668431,0.048625397,0.055115544,0.027058017,0.2687751751171061,1.7728044889474532,0.071919394,0.093766945,0.041947166
2176,3P52176_PI,154.1469726578982,28.801342586087113,3.0878964012544516,4.707815247365557,0.022005139105461646,0.21398794171117355,1.2421077834331296,2.0749893786096654,0.020849636861007027,0.36842484177775986,1.4638324251815111,3.056946376311406,0.035151245,0.6393681841073279,0.022305021,0.044492611,0.098184734,0.007517433,0.008735336,0.2706196060375196,1.2678491538540395,0.010483245,0.052520963,0.028857978
2177,3P52177_PI,94.71982665651976,22.33088823996891,1.7364898560505035,3.7114386913013067,0.021031292930542685,0.21078338307427674,1.2430376336661533,2.4156729251451363,0.022581572,0.37011427929868934,1.7571597611263512,3.686922956294964,0.035291449,0.6403902771534766,0.040217583,0.063111717,0.1510680981538203,0.020851855,0.007725072,0.1179111300894995,1.4805050342672497,0.064180477,0.113409266,0.078274411
2178,3P52178_PI,97.44236760668332,21.518245132372073,1.861036383510314,3.370018530083198,0.019629943552788267,0.21844220089967156,1.1922244549086594,2.4694976207460644,0.022038769190684888,0.36867270894207554,1.6554274175873083,3.752038350162277,0.036740619948564354,0.6363011753880452,0.026088248,0.012496368,0.1770168115699358,0.013116783,0.043136198,0.1579270660313773,1.5629758403885152,0.2444433690037188,0.1069772361064865,0.012123266
2179,3P52179_PI,127.99029521115004,22.761941308237347,2.4429113927582655,3.7417098050899438,0.021827294,0.2130441155831713,1.1416576339949431,2.3203585271078886,0.021525450143373915,0.36944935516923466,1.4958596474805719,3.5280229577653213,0.035534099777970445,0.6393884205742619,0.036306602,0.037146846,0.1319140783013745,0.010374859,0.006569342,0.1297176606919888,1.7252387927358908,0.074345356,0.083034254,0.037219414
2180,3P52180_PI,104.42142417422916,26.489516913765307,2.1206179515209054,4.214153790375551,0.019816717488124434,0.21674112722476846,1.2915906112310294,2.0506751729627823,0.021863134119192794,0.36710576692085295,1.716766738177774,3.036460198189424,0.034682095,0.6379917111860856,0.025889981,0.060758037,0.063556473,0.020758463,0.047655035,0.1824221437513275,1.735087555,0.093318638,0.041621013,0.007573613
